severity,file:line,category,issue,impact
CRITICAL,apps/api/src/adapters/AdapterFactory.ts:2,1 Import/export mismatches,Default import from '../utils/resilience' but 'apps/api/src/utils/resilience.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/api/src/advisor/keywordCoverage.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/billing/paddleWebhook.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/billing/planManager.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/billing/stripeWebhook.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/canaries/facebookCanary.ts:1,1 Import/export mismatches,Named import 'runAdapterCanary' from './AdapterCanaryRunner' not exported by 'apps/api/src/canaries/AdapterCanaryRunner.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/canaries/gaCanary.ts:1,1 Import/export mismatches,Named import 'runAdapterCanary' from './AdapterCanaryRunner' not exported by 'apps/api/src/canaries/AdapterCanaryRunner.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/canaries/gscCanary.ts:1,1 Import/export mismatches,Named import 'runAdapterCanary' from './AdapterCanaryRunner' not exported by 'apps/api/src/canaries/AdapterCanaryRunner.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/canaries/instagramCanary.ts:1,1 Import/export mismatches,Named import 'runMediaCanary' from './mediaCanaries' not exported by 'apps/api/src/canaries/mediaCanaries.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/canaries/pinterestCanary.ts:1,1 Import/export mismatches,Named import 'runMediaCanary' from './mediaCanaries' not exported by 'apps/api/src/canaries/mediaCanaries.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/canaries/vercelCanary.ts:1,1 Import/export mismatches,Named import 'runAdapterCanary' from './AdapterCanaryRunner' not exported by 'apps/api/src/canaries/AdapterCanaryRunner.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/canaries/youtubeCanary.ts:1,1 Import/export mismatches,Named import 'runMediaCanary' from './mediaCanaries' not exported by 'apps/api/src/canaries/mediaCanaries.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/domain/audit/bulkAudit.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/email/doubleOptin.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/jobs/domainTransferJob.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/jobs/experimentStartJob.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/jobs/index.ts:8,1 Import/export mismatches,Named import 'registerContentIdeaJob' from './contentIdeaGenerationJob' not exported by 'apps/api/src/jobs/contentIdeaGenerationJob.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/jobs/publishExecutionJob.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/keywords/keywords.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/portfolio/heatmapKeywords.ts:1,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/roi/buyerRoiSummary.ts:2,1 Import/export mismatches,Named import 'keywordCoverageForDomain' from '../advisor/keywordCoverage' not exported by 'apps/api/src/advisor/keywordCoverage.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/routes/adminAudit.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/adminAuditExport.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/adminBilling.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/billingPaddle.ts:2,1 Import/export mismatches,Named import 'createPaddleCheckout' from '../billing/paddle' not exported by 'apps/api/src/billing/paddle.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/routes/billingStripe.ts:2,1 Import/export mismatches,Named import 'createStripeCheckoutSession' from '../billing/stripe' not exported by 'apps/api/src/billing/stripe.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/routes/bulkPublishCreate.ts:2,1 Import/export mismatches,Named import 'recordBulkPublishAudit' from '../domain/audit/bulkAudit' not exported by 'apps/api/src/domain/audit/bulkAudit.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/routes/buyerRoi.ts:2,1 Import/export mismatches,Named import 'generateBuyerRoiSummary' from '../roi/buyerRoiSummary' not exported by 'apps/api/src/roi/buyerRoiSummary.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/src/routes/buyerRoi.ts:3,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/contentRoi.ts:3,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/domainSaleReadiness.ts:3,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/email.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/emailSubscribers.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/nextActionsAdvisor.ts:3,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/portfolioHeatmap.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/routes/publishRetry.ts:2,1 Import/export mismatches,Cannot resolve import '../db',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/seo/ahrefsGap.ts:1,1 Import/export mismatches,Named import 'upsertKeyword' from '../keywords/keywords' not exported by 'apps/api/src/keywords/keywords.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/tests/abuse.spec.ts:1,1 Import/export mismatches,Named import 'abuseGuard' from '../src/middleware/abuseGuard' not exported by 'apps/api/src/middleware/abuseGuard.ts',Will be undefined / TS compile error.
CRITICAL,apps/api/tests/adapters/breaker_timeout.spec.ts:1,1 Import/export mismatches,Default import from '../../src/utils/resilience' but 'apps/api/src/utils/resilience.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/components/BillingInvoices.tsx:2,1 Import/export mismatches,Named import 'useInvoices' from '../hooks' not exported by 'apps/web/hooks/index.ts',Will be undefined / TS compile error.
CRITICAL,apps/web/lib/clerk.ts:1,1 Import/export mismatches,Default import from './env' but 'apps/web/lib/env.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/lib/providers.ts:1,1 Import/export mismatches,Default import from './env' but 'apps/web/lib/env.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/affiliates/index.tsx:2,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/billing/[provider]/checkout.ts:2,1 Import/export mismatches,Default import from '../../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/content/archive.ts:4,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/content/create.ts:4,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/content/unarchive.ts:3,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/content/update.ts:3,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/diligence/integrations.ts:2,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/diligence/links.ts:2,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/domains/archive.ts:2,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/domains/transfer.ts:3,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/domains/verify-dns.ts:2,1 Import/export mismatches,Named import 'verifyDns' from '@kernel/dns' not exported by 'packages/kernel/dns.ts',Will be undefined / TS compile error.
CRITICAL,apps/web/pages/api/domains/verify-dns.ts:3,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/exports/activity.csv.ts:2,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/exports/activity.pdf.ts:2,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/stripe/create-checkout-session.ts:2,1 Import/export mismatches,Default import from '../../../lib/stripe' but 'apps/web/lib/stripe.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/stripe/create-checkout-session.ts:3,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/stripe/portal.ts:2,1 Import/export mismatches,Default import from '../../../lib/stripe' but 'apps/web/lib/stripe.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/stripe/portal.ts:3,1 Import/export mismatches,Default import from '../../../lib/auth' but 'apps/web/lib/auth.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/api/webhooks/stripe.ts:2,1 Import/export mismatches,Default import from '../../../lib/stripe' but 'apps/web/lib/stripe.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/attribution/buyer.tsx:2,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/attribution/llm.tsx:2,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/diligence/[token]/index.tsx:2,1 Import/export mismatches,Default import from '../../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/diligence/[token].tsx:2,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/domains/index.tsx:3,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/domains/[id]/content/[contentId].tsx:1,1 Import/export mismatches,Cannot resolve import '../../../../../components/AppShell',Import path/alias points to missing file/module.
CRITICAL,apps/web/pages/domains/[id]/content/[contentId].tsx:2,1 Import/export mismatches,Cannot resolve import '../../../../../components/DomainTabs',Import path/alias points to missing file/module.
CRITICAL,apps/web/pages/domains/[id]/content/[contentId].tsx:3,1 Import/export mismatches,Cannot resolve import '../../../../../components/editors/WebEditor',Import path/alias points to missing file/module.
CRITICAL,apps/web/pages/domains/[id]/content/[contentId].tsx:4,1 Import/export mismatches,Cannot resolve import '../../../../../components/editors/ImageEditor',Import path/alias points to missing file/module.
CRITICAL,apps/web/pages/domains/[id]/content/[contentId].tsx:5,1 Import/export mismatches,Cannot resolve import '../../../../../components/editors/VideoEditor',Import path/alias points to missing file/module.
CRITICAL,apps/web/pages/domains/[id]/content/[contentId].tsx:6,1 Import/export mismatches,Cannot resolve import '../../../../../components/editors/AudioEditor',Import path/alias points to missing file/module.
CRITICAL,apps/web/pages/domains/[id]/content/[contentId].tsx:7,1 Import/export mismatches,Cannot resolve import '../../../../../components/editors/SocialEditor',Import path/alias points to missing file/module.
CRITICAL,apps/web/pages/domains/[id].tsx:3,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/portfolio/index.tsx:2,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/roi-risk/[assetId].tsx:3,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/settings/ai-tools.tsx:2,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/timeline/index.tsx:3,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/timeline/[domainId].tsx:2,1 Import/export mismatches,Default import from '../../lib/api-client' but 'apps/web/lib/api-client.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,apps/web/pages/_app.tsx:7,1 Import/export mismatches,Cannot resolve import '../styles/tokens.css',Import path/alias points to missing file/module.
CRITICAL,control-plane/adapters/affiliate/amazon.ts:2,1 Import/export mismatches,Default import from './types' but 'control-plane/adapters/affiliate/types.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/adapters/affiliate/cj.ts:2,1 Import/export mismatches,Default import from './types' but 'control-plane/adapters/affiliate/types.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/adapters/affiliate/impact.ts:2,1 Import/export mismatches,Default import from './types' but 'control-plane/adapters/affiliate/types.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/adapters/keywords/ahrefs.ts:2,1 Import/export mismatches,Default import from './types' but 'control-plane/adapters/keywords/types.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/adapters/keywords/gsc.ts:2,1 Import/export mismatches,Default import from './types' but 'control-plane/adapters/keywords/types.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/adapters/keywords/paa.ts:2,1 Import/export mismatches,Default import from './types' but 'control-plane/adapters/keywords/types.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/api/http.ts:9,1 Import/export mismatches,Named import 'planningRoutes' from './routes/planning' not exported by 'control-plane/api/routes/planning.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:10,1 Import/export mismatches,Named import 'contentRoutes' from './routes/content' not exported by 'control-plane/api/routes/content.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:11,1 Import/export mismatches,Named import 'domainRoutes' from './routes/domains' not exported by 'control-plane/api/routes/domains.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:12,1 Import/export mismatches,Named import 'billingRoutes' from './routes/billing' not exported by 'control-plane/api/routes/billing.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:13,1 Import/export mismatches,Named import 'billingInvoiceRoutes' from './routes/billing-invoices' not exported by 'control-plane/api/routes/billing-invoices.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:14,1 Import/export mismatches,Named import 'orgRoutes' from './routes/orgs' not exported by 'control-plane/api/routes/orgs.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:15,1 Import/export mismatches,Named import 'onboardingRoutes' from './routes/onboarding' not exported by 'control-plane/api/routes/onboarding.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:16,1 Import/export mismatches,Named import 'notificationRoutes' from './routes/notifications' not exported by 'control-plane/api/routes/notifications.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:17,1 Import/export mismatches,Named import 'searchRoutes' from './routes/search' not exported by 'control-plane/api/routes/search.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:18,1 Import/export mismatches,Named import 'usageRoutes' from './routes/usage' not exported by 'control-plane/api/routes/usage.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:19,1 Import/export mismatches,Named import 'seoRoutes' from './routes/seo' not exported by 'control-plane/api/routes/seo.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:20,1 Import/export mismatches,Named import 'analyticsRoutes' from './routes/analytics' not exported by 'control-plane/api/routes/analytics.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:21,1 Import/export mismatches,Named import 'publishingRoutes' from './routes/publishing' not exported by 'control-plane/api/routes/publishing.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:22,1 Import/export mismatches,Named import 'mediaRoutes' from './routes/media' not exported by 'control-plane/api/routes/media.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:23,1 Import/export mismatches,Named import 'queueRoutes' from './routes/queues' not exported by 'control-plane/api/routes/queues.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:24,1 Import/export mismatches,Named import 'contentListRoutes' from './routes/content-list' not exported by 'control-plane/api/routes/content-list.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:25,1 Import/export mismatches,Named import 'contentRevisionRoutes' from './routes/content-revisions' not exported by 'control-plane/api/routes/content-revisions.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:26,1 Import/export mismatches,Named import 'contentScheduleRoutes' from './routes/content-schedule' not exported by 'control-plane/api/routes/content-schedule.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:27,1 Import/export mismatches,Named import 'domainOwnershipRoutes' from './routes/domain-ownership' not exported by 'control-plane/api/routes/domain-ownership.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:28,1 Import/export mismatches,Named import 'guardrailRoutes' from './routes/guardrails' not exported by 'control-plane/api/routes/guardrails.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:29,1 Import/export mismatches,Named import 'mediaLifecycleRoutes' from './routes/media-lifecycle' not exported by 'control-plane/api/routes/media-lifecycle.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:30,1 Import/export mismatches,Named import 'notificationAdminRoutes' from './routes/notifications-admin' not exported by 'control-plane/api/routes/notifications-admin.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:31,1 Import/export mismatches,Named import 'publishingCreateJobRoutes' from './routes/publishing-create-job' not exported by 'control-plane/api/routes/publishing-create-job.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:32,1 Import/export mismatches,Named import 'publishingPreviewRoutes' from './routes/publishing-preview' not exported by 'control-plane/api/routes/publishing-preview.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:33,1 Import/export mismatches,Named import 'queueMetricsRoutes' from './routes/queue-metrics' not exported by 'control-plane/api/routes/queue-metrics.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:34,1 Import/export mismatches,Named import 'affiliateRoutes' from './routes/affiliates' not exported by 'control-plane/api/routes/affiliates.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:35,1 Import/export mismatches,Named import 'diligenceRoutes' from './routes/diligence' not exported by 'control-plane/api/routes/diligence.ts',Will be undefined / TS compile error.
