severity,file:line,category,issue,impact
CRITICAL,control-plane/api/http.ts:36,1 Import/export mismatches,Named import 'attributionRoutes' from './routes/attribution' not exported by 'control-plane/api/routes/attribution.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:37,1 Import/export mismatches,Named import 'timelineRoutes' from './routes/timeline' not exported by 'control-plane/api/routes/timeline.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:38,1 Import/export mismatches,Named import 'domainDetailsRoutes' from './routes/domain-details' not exported by 'control-plane/api/routes/domain-details.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:39,1 Import/export mismatches,Named import 'themeRoutes' from './routes/themes' not exported by 'control-plane/api/routes/themes.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:40,1 Import/export mismatches,Named import 'roiRiskRoutes' from './routes/roi-risk' not exported by 'control-plane/api/routes/roi-risk.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:41,1 Import/export mismatches,Named import 'portfolioRoutes' from './routes/portfolio' not exported by 'control-plane/api/routes/portfolio.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/http.ts:42,1 Import/export mismatches,Named import 'llmRoutes' from './routes/llm' not exported by 'control-plane/api/routes/llm.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/routes/domains.ts:8,1 Import/export mismatches,Named import 'enforceDomainLimit' from '../../services/quota' not exported by 'control-plane/services/quota.ts',Will be undefined / TS compile error.
CRITICAL,control-plane/api/routes/media.ts:6,1 Import/export mismatches,Default import from '../../services/storage' but 'control-plane/services/storage.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/services/container.ts:9,1 Import/export mismatches,Default import from '@kernel/queue' but 'packages/kernel/queue/index.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,control-plane/services/rate-limit.ts:5,1 Import/export mismatches,Default import from './rate-limiter-redis' but 'control-plane/services/rate-limiter-redis.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,domains/content/application/handlers/CreateDraft.ts:3,1 Import/export mismatches,Default import from '../../domain/entities/ContentItem' but 'domains/content/domain/entities/ContentItem.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,domains/content/application/ports/ContentRepository.ts:1,1 Import/export mismatches,Default import from '../../domain/entities/ContentItem' but 'domains/content/domain/entities/ContentItem.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,domains/content/domain/events/ContentPublished.ts:3,1 Import/export mismatches,Default import from '@types/events/content-published.v1' but 'packages/types/events/content-published.v1.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,domains/content/infra/persistence/PostgresContentRepository.ts:4,1 Import/export mismatches,Default import from '../../domain/entities/ContentItem' but 'domains/content/domain/entities/ContentItem.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,domains/publishing/application/PublishingWorker.ts:9,1 Import/export mismatches,Default import from '@kernel/queue' but 'packages/kernel/queue/index.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,packages/kernel/event-bus.ts:3,1 Import/export mismatches,Named import 'runSafely' from './safe-handler' not exported by 'packages/kernel/safe-handler.ts',Will be undefined / TS compile error.
CRITICAL,plugins/analytics/index.ts:4,1 Import/export mismatches,Default import from '@types/events/content-published.v1' but 'packages/types/events/content-published.v1.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,plugins/publishing/index.ts:4,1 Import/export mismatches,Default import from '@types/events/content-published.v1' but 'packages/types/events/content-published.v1.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,plugins/publishing-adapters/facebook/index.ts:4,1 Import/export mismatches,Default import from './config' but 'plugins/publishing-adapters/facebook/config.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,plugins/publishing-adapters/vercel-adapter.ts:1,1 Import/export mismatches,Default import from '../../domains/publishing/application/ports/PublishAdapter' but 'domains/publishing/application/ports/PublishAdapter.ts' has no default export,Will be undefined at runtime / TS error.
CRITICAL,scripts/validate-env.ts:10,1 Import/export mismatches,Cannot resolve import '../apps/web/lib/env.js',Import path/alias points to missing file/module.
CRITICAL,themes/affiliate-comparison/app/layout.tsx:1,1 Import/export mismatches,Cannot resolve import './styles.css',Import path/alias points to missing file/module.
CRITICAL,themes/affiliate-comparison/templates/index.ts:2,1 Import/export mismatches,Cannot resolve import './guide',Import path/alias points to missing file/module.
CRITICAL,themes/affiliate-comparison/templates/index.ts:6,1 Import/export mismatches,Cannot resolve import './service',Import path/alias points to missing file/module.
CRITICAL,themes/affiliate-comparison/templates/index.ts:7,1 Import/export mismatches,Cannot resolve import './location',Import path/alias points to missing file/module.
CRITICAL,themes/affiliate-comparison/templates/index.ts:8,1 Import/export mismatches,Cannot resolve import './post',Import path/alias points to missing file/module.
CRITICAL,themes/affiliate-comparison/templates/index.ts:9,1 Import/export mismatches,Cannot resolve import './landing',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/app/layout.tsx:1,1 Import/export mismatches,Cannot resolve import './styles.css',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/templates/index.ts:3,1 Import/export mismatches,Cannot resolve import './review',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/templates/index.ts:4,1 Import/export mismatches,Cannot resolve import './comparison',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/templates/index.ts:5,1 Import/export mismatches,Cannot resolve import './bestof',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/templates/index.ts:6,1 Import/export mismatches,Cannot resolve import './service',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/templates/index.ts:7,1 Import/export mismatches,Cannot resolve import './location',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/templates/index.ts:8,1 Import/export mismatches,Cannot resolve import './post',Import path/alias points to missing file/module.
CRITICAL,themes/authority-site/templates/index.ts:9,1 Import/export mismatches,Cannot resolve import './landing',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/app/layout.tsx:1,1 Import/export mismatches,Cannot resolve import './styles.css',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:1,1 Import/export mismatches,Cannot resolve import './article',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:2,1 Import/export mismatches,Cannot resolve import './guide',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:3,1 Import/export mismatches,Cannot resolve import './review',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:4,1 Import/export mismatches,Cannot resolve import './comparison',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:5,1 Import/export mismatches,Cannot resolve import './bestof',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:6,1 Import/export mismatches,Cannot resolve import './service',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:7,1 Import/export mismatches,Cannot resolve import './location',Import path/alias points to missing file/module.
CRITICAL,themes/landing-leadgen/templates/index.ts:8,1 Import/export mismatches,Cannot resolve import './post',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/app/layout.tsx:1,1 Import/export mismatches,Cannot resolve import './styles.css',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/templates/index.ts:1,1 Import/export mismatches,Cannot resolve import './article',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/templates/index.ts:2,1 Import/export mismatches,Cannot resolve import './guide',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/templates/index.ts:3,1 Import/export mismatches,Cannot resolve import './review',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/templates/index.ts:4,1 Import/export mismatches,Cannot resolve import './comparison',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/templates/index.ts:5,1 Import/export mismatches,Cannot resolve import './bestof',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/templates/index.ts:8,1 Import/export mismatches,Cannot resolve import './post',Import path/alias points to missing file/module.
CRITICAL,themes/local-business/templates/index.ts:9,1 Import/export mismatches,Cannot resolve import './landing',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/app/layout.tsx:1,1 Import/export mismatches,Cannot resolve import './styles.css',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:1,1 Import/export mismatches,Cannot resolve import './article',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:2,1 Import/export mismatches,Cannot resolve import './guide',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:3,1 Import/export mismatches,Cannot resolve import './review',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:4,1 Import/export mismatches,Cannot resolve import './comparison',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:5,1 Import/export mismatches,Cannot resolve import './bestof',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:6,1 Import/export mismatches,Cannot resolve import './service',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:7,1 Import/export mismatches,Cannot resolve import './location',Import path/alias points to missing file/module.
CRITICAL,themes/media-newsletter/templates/index.ts:9,1 Import/export mismatches,Cannot resolve import './landing',Import path/alias points to missing file/module.
CRITICAL,apps/api/src/adapters/ga/GaAdapter.ts:1,3 Dependency wiring,Import '@google-analytics/data' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,apps/web/components/editors/RichTextEditor.tsx:1,3 Dependency wiring,Import '@tiptap/react' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,apps/web/components/editors/RichTextEditor.tsx:2,3 Dependency wiring,Import '@tiptap/starter-kit' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,apps/web/lib/api-client.ts:7,3 Dependency wiring,Import '@clerk/nextjs/server' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,apps/web/middleware.ts:3,3 Dependency wiring,Import '@clerk/nextjs/server' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,control-plane/services/tracing.ts:1,3 Dependency wiring,Import '@opentelemetry/sdk-trace-node' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,control-plane/services/tracing.ts:3,3 Dependency wiring,Import '@opentelemetry/sdk-trace-base' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,control-plane/services/tracing.ts:4,3 Dependency wiring,Import '@opentelemetry/sdk-trace-base' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,control-plane/services/tracing.ts:5,3 Dependency wiring,Import '@opentelemetry/instrumentation' not present in package.json dependencies,Build/runtime will fail unless dependency is added.
CRITICAL,apps/api/src/billing/stripe.ts:11,7 Env var usage vs .env.example,Environment variable APP_URL used in code but missing from .env.example,Deploys will miss required configuration; likely runtime failure.
CRITICAL,apps/web/pages/api/billing/[provider]/checkout.ts:75,7 Env var usage vs .env.example,Environment variable PADDLE_API_KEY used in code but missing from .env.example,Deploys will miss required configuration; likely runtime failure.
CRITICAL,apps/api/src/billing/paddleWebhook.ts:19,7 Env var usage vs .env.example,Environment variable PADDLE_WEBHOOK_SECRET used in code but missing from .env.example,Deploys will miss required configuration; likely runtime failure.
CRITICAL,package.json:script validate-env,2 Configuration consistency,Script 'validate-env' imports './apps/web/lib/env.js' but repo contains env.ts (no env.js).,validate-env command will fail unless build step outputs env.js or script points to TS runner.
WARNING,apps/api/src/routes/adminAudit.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/adminAuditExport.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/adminBilling.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/billingInvoiceExport.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/billingInvoices.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/billingPaddle.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/billingStripe.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/bulkPublishCreate.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/bulkPublishDryRun.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/buyerRoi.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/buyerSeoReport.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/contentRoi.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/domainSaleReadiness.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/email.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/emailSubscribers.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/experiments.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/exports.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/feedback.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/mediaAnalyticsExport.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/nextActionsAdvisor.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/portfolioHeatmap.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/publish.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
WARNING,apps/api/src/routes/publishRetry.ts:1,4 Route/API endpoint registrations,Fastify route module appears unused/unregistered (no imports found in repo).,Endpoints may be missing at runtime if a server is expected to mount these routes.
CRITICAL,control-plane/api/routes/billing-invoices.ts:13,5 Database schema vs model definitions,"SQL queries reference table 'orgs', but no CREATE TABLE for 'orgs' found in migrations.",Migrations create 'organizations' (not 'orgs'); rename query or add view/alias.
CRITICAL,control-plane/api/routes/billing-invoices.ts:76,5 Database schema vs model definitions,"SQL queries reference table 'orgs', but no CREATE TABLE for 'orgs' found in migrations.",Migrations create 'organizations' (not 'orgs'); rename query or add view/alias.
CRITICAL,apps/api/src/jobs/domainExportJob.ts:192,5 Database schema vs model definitions,"SQL queries reference table 'domain_settings', but no CREATE TABLE for 'domain_settings' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/api/diligence.ts:9,5 Database schema vs model definitions,"SQL queries reference table 'diligence_domain_snapshot', but no CREATE TABLE for 'diligence_domain_snapshot' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/api/exports/diligence-exports.ts:9,5 Database schema vs model definitions,"SQL queries reference table 'diligence_domain_snapshot', but no CREATE TABLE for 'diligence_domain_snapshot' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/api/exports/diligence-exports.ts:26,5 Database schema vs model definitions,"SQL queries reference table 'diligence_domain_snapshot', but no CREATE TABLE for 'diligence_domain_snapshot' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/services/affiliate-revenue-confidence.ts:2,5 Database schema vs model definitions,"SQL queries reference table 'affiliate_revenue_confidence', but no CREATE TABLE for 'affiliate_revenue_confidence' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/api/diligence.ts:47,5 Database schema vs model definitions,"SQL queries reference table 'buyer_affiliate_replacement_summary', but no CREATE TABLE for 'buyer_affiliate_replacement_summary' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/services/dependency-impact-advisor.ts:3,5 Database schema vs model definitions,"SQL queries reference table 'critical_dependency_breaks', but no CREATE TABLE for 'critical_dependency_breaks' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/services/dependency-impact-advisor.ts:8,5 Database schema vs model definitions,"SQL queries reference table 'critical_dependency_breaks', but no CREATE TABLE for 'critical_dependency_breaks' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
CRITICAL,control-plane/api/timeline.ts:6,5 Database schema vs model definitions,"SQL queries reference table 'decision_timeline_events', but no CREATE TABLE for 'decision_timeline_events' found in migrations.",Runtime SQL will fail with 'relation does not exist'.
WARNING,apps/web/middleware.ts:34,6 Missing middleware/guards,"Next.js middleware matcher excludes '/api/*', so API routes rely on per-route auth/validation.","If any new API route is added without requireAuth/signature verification, it will be publicly accessible. Consider adding auth middleware inside API route wrapper."
WARNING,apps/web/lib/db.ts:29,5 Database schema vs model definitions,withTransaction passes a PoolClient but types it as Pool via cast; callback signature is incorrect.,Risk of using pool-only methods inside transaction callback; can cause nested connections or runtime errors.
